Date,Adj Close,Close,High,Low,Open,Volume
2018-02-09,229.5718994140625,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,232.9430694580078,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,233.52247619628906,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,236.6741485595703,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,239.6941680908203,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,239.7643280029297,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,238.26316833496094,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,237.07801818847656,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,237.38526916503906,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,241.1690216064453,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,243.9695587158203,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,240.92327880859375,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,238.48265075683594,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,235.01499938964844,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,236.22645568847656,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,238.9567108154297,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,239.5625457763672,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,239.47467041015625,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,240.63351440429688,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,244.82119750976562,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,244.51394653320312,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,242.93360900878906,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,241.68698120117188,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,241.42359924316406,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,241.68544006347656,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,238.4153289794922,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,238.82083129882812,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,238.3624267578125,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,232.40403747558594,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,227.45050048828125,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,233.67330932617188,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,229.69810485839844,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,229.01934814453125,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,231.9457244873047,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,226.9392852783203,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,229.84796142578125,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,232.30712890625,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,234.1405029296875,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,228.92247009277344,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,230.05067443847656,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,233.70855712890625,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,232.4833526611328,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,234.39602661132812,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,233.70855712890625,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,235.63009643554688,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,238.15090942382812,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,238.32723999023438,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,237.0050811767578,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,234.99539184570312,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,234.960205078125,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,231.79591369628906,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,232.3688201904297,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,234.7310333251953,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,234.9513702392578,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,233.1444549560547,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,233.55873107910156,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,231.98983764648438,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,231.4785614013672,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,234.4753875732422,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,235.26869201660156,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,235.26869201660156,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,237.54275512695312,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,239.76393127441406,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,240.49557495117188,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,240.610107421875,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,238.9530487060547,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,239.9578857421875,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,239.7550811767578,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,239.1557159423828,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,240.95382690429688,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,240.28395080566406,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,240.9450225830078,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,240.45143127441406,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,239.87850952148438,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,237.1196746826172,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,240.28395080566406,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,238.81199645996094,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,241.15655517578125,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,242.30242919921875,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,242.47860717773438,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,244.50601196289062,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,244.47952270507812,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,245.20233154296875,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,245.5284423828125,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,245.8457489013672,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,245.061279296875,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,245.6783447265625,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,245.36480712890625,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,244.86012268066406,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,243.9216766357422,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,244.3377685546875,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,242.80615234375,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,243.24884033203125,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,239.93748474121094,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,240.46873474121094,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,238.47659301757812,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,239.840087890625,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,240.18539428710938,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,240.6989288330078,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,239.8489227294922,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,241.80555725097656,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,243.8509063720703,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,246.0465545654297,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,246.93191528320312,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,245.12582397460938,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,247.34811401367188,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,247.54286193847656,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,247.32154846191406,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,248.32203674316406,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,248.84439086914062,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,247.9058837890625,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,247.62255859375,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,248.0828857421875,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,249.33132934570312,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,251.45623779296875,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,250.8631134033203,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,249.16310119628906,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,247.86166381835938,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
2018-07-31,249.08335876464844,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500
2018-08-01,248.66725158691406,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300
2018-08-02,250.02197265625,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400
2018-08-03,251.0932159423828,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400
2018-08-06,252.0140838623047,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900
2018-08-07,252.84620666503906,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600
2018-08-08,252.74002075195312,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600
2018-08-09,252.39468383789062,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000
2018-08-10,250.70362854003906,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000
2018-08-13,249.76513671875,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900
2018-08-14,251.35885620117188,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000
2018-08-15,249.48171997070312,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400
2018-08-16,251.50048828125,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900
2018-08-17,252.38583374023438,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500
2018-08-20,252.926025390625,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500
2018-08-21,253.51910400390625,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000
2018-08-22,253.36865234375,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300
2018-08-23,253.0322265625,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900
2018-08-24,254.5551300048828,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400
2018-08-27,256.56494140625,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400
2018-08-28,256.68878173828125,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500
2018-08-29,258.0700378417969,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500
2018-08-30,257.02520751953125,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500
2018-08-31,257.0341491699219,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800
2018-09-04,256.5914611816406,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400
2018-09-05,255.90074157714844,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400
2018-09-06,255.13052368164062,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900
2018-09-07,254.63482666015625,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800
2018-09-10,255.07748413085938,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900
2018-09-11,255.91854858398438,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500
2018-09-12,255.98048400878906,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800
2018-09-13,257.4944763183594,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200
2018-09-14,257.53887939453125,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900
2018-09-17,256.1752014160156,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000
2018-09-18,257.5653991699219,290.9100036621094,291.5799865722656,289.54998779296875,289.5799865722656,61930400
2018-09-19,257.83984375,291.2200012207031,291.69000244140625,290.8299865722656,290.9700012207031,49080600
2018-09-20,259.9293518066406,293.5799865722656,293.94000244140625,291.239990234375,292.6400146484375,100360600
2018-09-21,259.69189453125,291.989990234375,293.2200012207031,291.80999755859375,293.0899963378906,105479700
2018-09-24,258.8291015625,291.0199890136719,291.5,290.3699951171875,291.3399963378906,53409600
2018-09-25,258.5890197753906,290.75,291.6499938964844,290.4800109863281,291.5299987792969,44370000
2018-09-26,257.8152160644531,289.8800048828125,292.239990234375,289.4100036621094,290.9100036621094,79739700
2018-09-27,258.5355529785156,290.69000244140625,291.9100036621094,290.1000061035156,290.4100036621094,59249500
2018-09-28,258.5623779296875,290.7200012207031,291.2799987792969,289.95001220703125,289.989990234375,70091400
2018-10-01,259.4606018066406,291.7300109863281,292.92999267578125,290.9800109863281,292.1099853515625,62078900
2018-10-02,259.3094177246094,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,47258200
2018-10-03,259.4516906738281,291.7200012207031,293.2099914550781,291.32000732421875,292.739990234375,64694600
2018-10-04,257.4239501953125,289.44000244140625,291.239990234375,287.6600036621094,291.17999267578125,111545900
2018-10-05,255.98312377929688,287.82000732421875,290.2699890136719,286.2200012207031,289.69000244140625,105951700
2018-10-08,255.98312377929688,287.82000732421875,288.2200012207031,285.5,287.04998779296875,87742200
2018-10-09,255.6095428466797,287.3999938964844,288.8599853515625,286.7699890136719,287.3900146484375,74339000
2018-10-10,247.5161590576172,278.29998779296875,286.9100036621094,277.8800048828125,286.8299865722656,214731000
2018-10-11,242.064208984375,272.1700134277344,278.8999938964844,270.3599853515625,277.0799865722656,274840500
2018-10-12,245.4260711669922,275.95001220703125,277.0899963378906,272.3699951171875,276.7699890136719,183186500
2018-10-15,244.0474853515625,274.3999938964844,277.0400085449219,274.29998779296875,275.54998779296875,102263700
2018-10-16,249.3837890625,280.3999938964844,280.82000732421875,276.07000732421875,276.6000061035156,118255800
2018-10-17,249.42840576171875,280.45001220703125,281.1499938964844,277.55999755859375,280.44000244140625,110626000
2018-10-18,245.8262939453125,276.3999938964844,280.07000732421875,274.9700012207031,279.3999938964844,134557500
2018-10-19,245.69296264648438,276.25,279.29998779296875,275.4700012207031,277.1300048828125,139901600
2018-10-22,244.5901336669922,275.010009765625,277.3599853515625,274.4100036621094,277.0,82415800
2018-10-23,243.34490966796875,273.6099853515625,274.8699951171875,268.6099853515625,270.95001220703125,146352700
2018-10-24,235.9719696044922,265.32000732421875,273.760009765625,264.70001220703125,273.3299865722656,177806700
2018-10-25,240.20538330078125,270.0799865722656,271.80999755859375,266.2300109863281,267.3800048828125,138061500
2018-10-26,235.9807586669922,265.3299865722656,271.0,262.2900085449219,265.9200134277344,201574600
2018-10-29,234.67337036132812,263.8599853515625,270.25,259.8500061035156,268.79998779296875,160749100
2018-10-30,238.1509246826172,267.7699890136719,268.1199951171875,263.1199951171875,263.6700134277344,157116000
2018-10-31,240.6945343017578,270.6300048828125,273.2300109863281,270.1199951171875,270.6499938964844,128296300
2018-11-01,243.2559814453125,273.510009765625,273.7300109863281,270.3800048828125,271.6000061035156,99495000
2018-11-02,241.81524658203125,271.8900146484375,275.2300109863281,269.5899963378906,274.75,122634100
2018-11-05,243.1492462158203,273.3900146484375,274.010009765625,271.3500061035156,272.44000244140625,65622500
2018-11-06,244.68783569335938,275.1199951171875,275.29998779296875,273.25,273.32000732421875,60085900
2018-11-07,249.9263916015625,281.010009765625,281.1000061035156,277.0799865722656,277.55999755859375,102752100
2018-11-08,249.47267150878906,280.5,281.2200012207031,279.2200012207031,280.1099853515625,65584900
2018-11-09,247.0358428955078,277.760009765625,279.239990234375,276.17999267578125,279.0299987792969,98812600
2018-11-12,242.41993713378906,272.57000732421875,277.4599914550781,271.989990234375,277.19000244140625,99673600
2018-11-13,241.96640014648438,272.05999755859375,275.3299865722656,271.25,273.0899963378906,98176600
2018-11-14,240.31207275390625,270.20001220703125,274.6099853515625,268.45001220703125,274.1600036621094,125335900
2018-11-15,242.8201904296875,273.0199890136719,273.5400085449219,267.010009765625,268.7799987792969,135101400
2018-11-16,243.45166015625,273.7300109863281,274.75,271.2099914550781,271.7900085449219,126668000
2018-11-19,239.33377075195312,269.1000061035156,273.3800048828125,268.07000732421875,273.04998779296875,103061700
2018-11-20,234.90463256835938,264.1199951171875,267.0,263.1499938964844,265.3599853515625,136021300
2018-11-21,235.70509338378906,265.0199890136719,267.1499938964844,265.010009765625,265.8599853515625,75563700
2018-11-23,234.13088989257812,263.25,264.82000732421875,263.07000732421875,263.17999267578125,42807900
2018-11-26,237.9108123779297,267.5,267.75,265.3399963378906,265.7799987792969,79981400
2018-11-27,238.71115112304688,268.3999938964844,268.3999938964844,265.6600036621094,266.3399963378906,75502400
2018-11-28,244.20753479003906,274.5799865722656,274.5799865722656,268.3299865722656,269.6000061035156,127629600
2018-11-29,243.67401123046875,273.9800109863281,275.54998779296875,272.42999267578125,273.7099914550781,82346400
2018-11-30,245.15927124023438,275.6499938964844,276.2799987792969,273.45001220703125,273.80999755859375,98204200
2018-12-03,248.4054718017578,279.29998779296875,280.3999938964844,277.510009765625,280.2799987792969,103176300
2018-12-04,240.3565216064453,270.25,278.8500061035156,269.8999938964844,278.3699951171875,177986000
2018-12-06,239.9918975830078,269.8399963378906,269.9700012207031,262.44000244140625,265.9200134277344,204185400
2018-12-07,234.41551208496094,263.57000732421875,271.2200012207031,262.6300048828125,269.4599914550781,161018900
2018-12-10,234.86012268066406,264.07000732421875,265.1600036621094,258.6199951171875,263.3699951171875,151445900
2018-12-11,234.91354370117188,264.1300048828125,267.8699951171875,262.4800109863281,267.6600036621094,121504400
2018-12-12,236.09642028808594,265.4599914550781,269.0,265.3699951171875,267.4700012207031,97976700
2018-12-13,236.0164337158203,265.3699951171875,267.489990234375,264.1199951171875,266.5199890136719,96662700
2018-12-14,231.65838623046875,260.4700012207031,264.0299987792969,259.8500061035156,262.9599914550781,116961100
2018-12-17,227.11361694335938,255.36000061035156,260.6499938964844,253.52999877929688,259.3999938964844,165492300
2018-12-18,226.86460876464844,255.0800018310547,257.95001220703125,253.27999877929688,257.20001220703125,134515100
2018-12-19,223.4671630859375,251.25999450683594,259.3999938964844,249.35000610351562,255.1699981689453,214992800
2018-12-20,219.82952880859375,247.1699981689453,251.6199951171875,244.64999389648438,249.86000061035156,252053400
2018-12-21,215.3253631591797,240.6999969482422,249.7100067138672,239.97999572753906,246.74000549316406,255345600
2018-12-24,209.6358184814453,234.33999633789062,240.83999633789062,234.27000427246094,239.0399932861328,147311600
2018-12-26,220.22764587402344,246.17999267578125,246.17999267578125,233.75999450683594,235.97000122070312,218485400
2018-12-27,221.91836547851562,248.07000732421875,248.2899932861328,238.9600067138672,242.57000732421875,186267300
2018-12-28,221.63214111328125,247.75,251.39999389648438,246.4499969482422,249.5800018310547,153100200
2018-12-31,223.5733642578125,249.9199981689453,250.19000244140625,247.47000122070312,249.55999755859375,144299400
2019-01-02,223.80592346191406,250.17999267578125,251.2100067138672,245.9499969482422,245.97999572753906,126925200
2019-01-03,218.46533203125,244.2100067138672,248.57000732421875,243.6699981689453,248.22999572753906,144140700
2019-01-04,225.782958984375,252.38999938964844,253.11000061035156,247.1699981689453,247.58999633789062,142628800
2019-01-07,227.56320190429688,254.3800048828125,255.9499969482422,251.69000244140625,252.69000244140625,103139100
2019-01-08,229.70123291015625,256.7699890136719,257.30999755859375,254.0,256.82000732421875,102512600
2019-01-09,230.77474975585938,257.9700012207031,258.9100036621094,256.19000244140625,257.55999755859375,95006600
2019-01-10,231.5887908935547,258.8800048828125,259.1600036621094,255.5,256.260009765625,96823900
2019-01-11,231.6782989501953,258.9800109863281,259.010009765625,257.0299987792969,257.67999267578125,73858100
2019-01-14,230.2648468017578,257.3999938964844,258.29998779296875,256.4100036621094,256.8599853515625,70908200
2019-01-15,232.90383911132812,260.3500061035156,260.70001220703125,257.80999755859375,257.82000732421875,85208300
2019-01-16,233.4674072265625,260.9800109863281,261.9700012207031,260.6000061035156,260.8299865722656,77636700
2019-01-17,235.23867797851562,262.9599914550781,263.9200134277344,259.9599914550781,260.010009765625,96118400
2019-01-18,238.3697052001953,266.4599914550781,266.9800109863281,263.0,264.9800109863281,127900300
2019-01-22,235.14923095703125,262.8599853515625,265.05999755859375,261.05999755859375,264.82000732421875,115531200
2019-01-23,235.64126586914062,263.4100036621094,264.7900085449219,260.6600036621094,264.010009765625,86030300
2019-01-24,235.7664794921875,263.54998779296875,264.20001220703125,262.0799865722656,263.2099914550781,59204100
2019-01-25,237.7613983154297,265.7799987792969,266.70001220703125,263.6600036621094,265.6099853515625,96883400
2019-01-28,235.95433044433594,263.760009765625,263.8299865722656,261.7900085449219,263.3900146484375,85613700
2019-01-29,235.64126586914062,263.4100036621094,264.54998779296875,262.4800109863281,263.9200134277344,66136300
2019-01-30,239.37161254882812,267.5799865722656,268.5199890136719,264.25,265.1000061035156,92473700
2019-01-31,241.47389221191406,269.92999267578125,270.4700012207031,267.2699890136719,267.510009765625,104012100
2019-02-01,241.5901641845703,270.05999755859375,271.20001220703125,269.17999267578125,270.1499938964844,85782500
2019-02-04,243.28988647460938,271.9599914550781,272.0299987792969,269.3599853515625,270.1099853515625,60744800
2019-02-05,244.3097381591797,273.1000061035156,273.44000244140625,271.8800048828125,272.44000244140625,79552800
2019-02-06,243.98768615722656,272.739990234375,273.3399963378906,271.9200134277344,272.7900085449219,58347800
2019-02-07,241.66172790527344,270.1400146484375,271.54998779296875,268.2900085449219,270.94000244140625,95482000
2019-02-08,241.95692443847656,270.4700012207031,270.5799865722656,267.8299865722656,268.75,75788900
2019-02-11,242.09121704101562,270.6199951171875,271.489990234375,270.0299987792969,271.20001220703125,68021400
2019-02-12,245.2042694091797,274.1000061035156,274.5199890136719,272.3399963378906,272.4200134277344,72270200
2019-02-13,246.00048828125,274.989990234375,275.92999267578125,274.55999755859375,275.0299987792969,65277200
2019-02-14,245.45477294921875,274.3800048828125,275.6400146484375,272.8699951171875,273.7799987792969,83234400
2019-02-15,248.12960815429688,277.3699951171875,277.4100036621094,276.1300048828125,276.3599853515625,97088700
2019-02-19,248.55894470214844,277.8500061035156,278.5799865722656,276.4700012207031,276.4800109863281,59120800
2019-02-20,249.0598907470703,278.4100036621094,278.9200134277344,277.25,277.80999755859375,76610800
2019-02-21,248.17434692382812,277.4200134277344,278.1000061035156,276.3500061035156,277.70001220703125,64214700
2019-02-22,249.71302795410156,279.1400146484375,279.3599853515625,277.3999938964844,278.1099853515625,78114600
2019-02-25,250.052978515625,279.5199890136719,281.30999755859375,279.42999267578125,280.7300109863281,69030700
2019-02-26,249.8740692138672,279.32000732421875,280.29998779296875,278.8999938964844,279.1300048828125,56844100
2019-02-27,249.76673889160156,279.20001220703125,279.5899963378906,277.4800109863281,278.5199890136719,56921600
2019-02-28,249.30148315429688,278.67999267578125,279.45001220703125,278.32000732421875,278.9599914550781,69268300
2019-03-01,250.8580780029297,280.4200134277344,280.8800048828125,278.82000732421875,280.44000244140625,78880500
2019-03-04,249.94561767578125,279.3999938964844,281.8699951171875,276.8399963378906,281.6000061035156,106494600
2019-03-05,249.6056365966797,279.0199890136719,279.760009765625,278.4100036621094,279.5400085449219,59114600
2019-03-06,248.09368896484375,277.3299865722656,279.1600036621094,276.9700012207031,279.1499938964844,75039800
2019-03-07,246.01841735839844,275.010009765625,276.989990234375,274.07000732421875,276.8299865722656,94885100
2019-03-08,245.52638244628906,274.4599914550781,274.6499938964844,272.4200134277344,272.94000244140625,85795800
2019-03-11,249.0867919921875,278.44000244140625,278.6199951171875,275.2300109863281,275.260009765625,65098900
2019-03-12,250.02609252929688,279.489990234375,280.07000732421875,278.8500061035156,279.05999755859375,79667500
2019-03-13,251.68101501464844,281.3399963378906,282.3800048828125,280.29998779296875,280.4800109863281,80639200
2019-03-14,251.52008056640625,281.1600036621094,281.8399963378906,280.6700134277344,281.3699951171875,67518400
2019-03-15,252.76268005371094,281.30999755859375,282.2099914550781,280.3299865722656,280.5400085449219,81309000
2019-03-18,253.6791229248047,282.3299865722656,282.6600036621094,281.29998779296875,281.54998779296875,62199800
2019-03-19,253.74203491210938,282.3999938964844,284.3599853515625,281.4100036621094,283.510009765625,90268100
2019-03-20,252.97830200195312,281.54998779296875,283.5,280.32000732421875,282.1600036621094,84609200
2019-03-21,255.83570861816406,284.7300109863281,285.17999267578125,280.5899963378906,280.6400146484375,79550400
2019-03-22,250.91168212890625,279.25,283.79998779296875,279.17999267578125,283.2200012207031,122659300
